index,date,src,dst,src.loc.lat,src.loc.lon,latitude,longitude
2978,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,48.4019444412139,-89.8035583273511
3178,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,46.1033103752843,-81.1565694396677
3378,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,42.9099007339572,-81.6375498566488
3578,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,42.4685924990888,-80.3804135918319
3778,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,39.2340344570286,-84.0175176379205
3978,2011-02-09 12:36:07,78,23,31.1807869515328,25.4444381940709,40.8656754959753,-78.0361006404634
4276,2011-02-09 12:41:37,43,8,26.5211253266495,31.2200593371656,46.9705490212169,-84.4298716878175
4356,2011-02-09 13:04:56,9,65,28.6021777314085,36.3860955534321,44.8763695062145,-82.6468985182933
4029,2011-02-09 14:04:15,21,36,26.3366214035591,28.5160431774248,44.1825585559466,-81.5125159837239
4699,2011-02-09 14:21:00,76,83,30.9676089534914,35.0827555730749,41.2940091067414,-88.9371846211486
4329,2011-02-09 14:59:17,76,40,28.2741488887847,29.1841054021545,47.1323745338811,-87.6400637491314
4298,2011-02-09 15:02:32,82,48,30.1766352195135,35.9190373992666,44.1455886115812,-87.8185685733203
4388,2011-02-09 15:17:56,100,78,28.9340908912155,29.4207169876467,40.6687787082702,-80.4710122050311
4939,2011-02-09 15:29:27,69,66,31.3435082101978,34.1972831810498,46.6161351916898,-81.6858961436448
4979,2011-02-09 18:24:36,89,34,31.648899150674,26.6409753061873,47.9266131129044,-80.228847763345
2048,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,36.3659093035104,-85.1853790447216
2248,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,46.0603680034939,-90.0368455936838
2448,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,36.9542235460813,-84.7135793319318
2648,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,45.8950276895622,-91.5158361642239
2848,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,43.2290210951119,-78.8868975002514
3048,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,44.5844374635064,-89.3149096164877
3248,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,40.313751288955,-91.4940765693984
3448,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,36.9559574289015,-91.818791042815
3648,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,38.4015687191914,-82.5028695897494
3848,2011-02-09 18:25:39,98,80,25.6578175073307,30.0705765981191,48.3674993955723,-82.9977971169875
4418,2011-02-09 18:27:17,86,33,23.0477308007864,34.5592657204558,46.1239322538917,-85.8356225282148
4064,2011-02-09 18:34:59,7,58,24.7739561852521,34.9265231807439,44.0074528833158,-77.4093629915938
4612,2011-02-09 19:01:35,80,59,28.6385586223641,33.4274837231249,37.3949530864745,-77.1150454498653
4607,2011-02-09 20:02:44,56,57,23.9724927931311,36.878178916879,41.0572353719626,-84.5892768874428
4252,2011-02-09 20:51:46,22,82,22.1235298970767,32.920171604042,43.2929824191582,-78.0638087775162
2128,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,35.4217378839718,-83.2240419202635
2328,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,38.6190917928787,-92.4848458396948
2528,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,45.8313402977289,-82.2797404411748
2728,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,42.8737737816972,-90.6073589696106
2928,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,41.8811168196739,-80.0842278409726
3128,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,38.1686582764973,-83.7675452827088
3328,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,42.0881015797491,-88.9143556594555
3528,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,37.672319673934,-88.8684333653493
3728,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,38.1273120401133,-89.3977693562947
3928,2011-02-09 20:56:48,66,90,27.7768117769363,30.0729241781251,45.4394199367421,-79.0983032495126
4816,2011-02-09 21:10:40,99,77,30.7217891394984,30.7176516667707,45.7052559656647,-91.1007137067577
4199,2011-02-09 21:46:08,15,46,25.9180820144235,27.6134076940824,41.962687045371,-89.8995905196631
4213,2011-02-09 22:01:46,86,95,22.2467125571823,34.8818183073426,41.3070148567725,-89.4654803412545
4497,2011-02-09 22:03:07,90,31,29.3474336186966,29.3705700861525,39.6422929317362,-89.7974822667913
4928,2011-02-09 22:17:54,4,15,24.3657740284941,27.0415140477065,47.7895466353397,-83.4199279031932
4656,2011-02-09 22:34:43,32,16,25.9165253494605,31.3305939957271,47.064788446107,-82.7180252168565
2102,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,38.3579240522604,-82.8539921152137
2302,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,46.9489908682625,-81.4758902092575
2502,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,35.2449543638224,-89.2082550811547
2702,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,39.7385860946558,-90.9238808483532
2902,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,37.7255051977545,-91.9025627998502
3102,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,37.909522295594,-86.3774970419078
3302,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,45.2638444317937,-77.7505970183888
3502,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,38.5258567470636,-78.0070479938091
3702,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,44.8758344878989,-84.2803005472621
3902,2011-02-09 22:38:47,14,91,26.7302029326801,36.6631362361516,41.6102578998647,-86.140350652702
4879,2011-02-09 22:53:32,39,78,29.6975167548845,36.0628300560489,47.2633893283265,-86.0583200283567
4240,2011-02-09 22:55:42,34,77,29.2917387073509,31.5271110391822,35.359746335924,-85.2233271400347
4668,2011-02-09 23:11:08,67,14,25.7089991354184,32.4350731408334,38.6928015241826,-91.1351096055302
2045,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,39.6160181048992,-85.9072632879989
2245,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,41.4143696489608,-85.1173394191647
2445,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,44.349588925517,-79.9469426169037
2645,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,38.234117568611,-92.3813954786488
2845,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,38.9642082714329,-78.4377501228986
3045,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,47.3904012740922,-83.3415075406725
3245,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,44.7558529244347,-88.7526009256794
3445,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,45.2112473633966,-92.4843983700931
3645,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,45.1906076426265,-81.9123278779446
3845,2011-02-09 23:31:29,94,89,25.9357226503863,27.8897926217083,41.9588719970889,-77.2328186304677
4031,2011-02-10 00:31:12,49,71,27.6115709329325,28.45168163894,43.963739732561,-83.6054260281843
4253,2011-02-10 00:35:46,30,71,25.1441925939478,30.9695747493394,39.6563585814364,-88.6624416976384
4465,2011-02-10 00:46:55,19,33,28.958728786867,36.1486103084057,39.9102717708083,-78.304986507801
4984,2011-02-10 01:45:38,36,75,30.0481963791382,28.8813006700115,45.307179439037,-81.4868977405155
4230,2011-02-10 02:28:24,89,78,30.9880361368652,35.3846064571675,45.8995015633246,-89.2553025146469
2052,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,44.6882234009033,-87.8251304828562
2252,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,41.0614565644554,-87.4607263576553
2452,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,39.3044914655972,-86.3728896190316
2652,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,46.6251805949283,-83.2009925560671
2852,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,44.83228488157,-88.8685977309237
3052,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,41.0772370004064,-85.9007196626346
3252,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,45.4664721905906,-79.6135561072657
3452,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,39.9228955154814,-87.6123080761303
3652,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,36.629360055028,-91.6530630332438
3852,2011-02-10 03:16:59,21,26,30.005523288929,30.7964409645682,45.4693070972771,-77.7897422234699
4545,2011-02-10 04:12:12,68,28,27.8480152991533,36.387064602599,46.7800275782096,-79.5530301968295
2191,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,37.4869736200634,-77.1056277577465
2391,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,38.1663948398899,-81.9339448866575
2591,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,42.872929951266,-90.3365661769161
2791,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,41.4832848160493,-87.7277528355842
2991,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,48.3907750932394,-77.8201100917284
3191,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,47.736882855315,-84.6119160421944
3391,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,41.2834720043868,-77.272243274049
3591,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,38.2528874559998,-86.0638878338618
3791,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,38.7210735174655,-82.0190042180939
3991,2011-02-10 04:26:49,66,60,30.4319273274179,33.6732487235145,36.2129956876133,-83.3547462225904
4749,2011-02-10 04:38:36,4,23,24.3960070659022,25.5026647772013,38.0780386685961,-79.3447044575526
4614,2011-02-10 04:50:35,30,84,25.022390721117,29.3028728098993,45.1186287120626,-83.9265520482145
4941,2011-02-10 06:47:43,63,100,22.3553540497026,29.4607276097521,35.8608582301846,-81.1214961681201
4196,2011-02-10 06:55:07,1,39,26.7471132064895,36.3643829891716,47.0141482675308,-91.4758535817566
4426,2011-02-10 06:59:03,38,30,29.936239242053,25.0189170608371,46.4000837681864,-88.2345768387704
4028,2011-02-10 07:49:12,87,23,31.0042693976886,27.4930399322197,44.5496183303709,-84.2783053812184
4771,2011-02-10 08:16:51,57,62,25.4105073673944,28.8895145434576,39.4333269796371,-91.522165711206
4825,2011-02-10 08:43:54,23,66,25.2080288607975,28.7114706873175,42.4627764009396,-82.6019201372978
19,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.6752947546577,-78.4927695638361
39,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.4038400144868,-83.524007811301
59,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.5953619128753,-77.3431631021343
79,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.3153031309633,-80.4610141425931
99,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,48.3918360654724,-77.7539822161156
119,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.267261293385,-86.6875563316905
139,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.6041426063072,-79.6242775680271
159,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.360414406206,-83.8838442983602
179,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.8603005579622,-80.0941305852137
199,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.0192886300587,-86.3567778591822
219,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.6695300797863,-77.6851516842343
239,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,36.4267704030716,-91.2286334326285
259,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,37.8000520004874,-86.8069950416722
279,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.3727557449993,-78.9737613504715
299,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.8872525911895,-84.5677739664546
319,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.3650939410213,-86.7548195065746
339,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,40.2893928842248,-87.4536637704194
359,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.0563959427421,-91.5281456603373
379,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,45.9871399828451,-83.9641053676911
399,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,39.0734042367381,-78.4128020626712
419,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,36.3650627700949,-91.5929298195802
439,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,39.5457365098476,-82.5413145487306
459,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.0469071750635,-90.0329322376687
479,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,48.3963772919351,-91.981031089502
499,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,39.414630679997,-90.3473413528644
519,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,43.1430225827018,-89.3168365972047
539,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,43.2689540805692,-85.3256089404094
559,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.3167639439362,-80.279367892728
579,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.8563885523652,-87.415083777326
599,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.1950492576938,-85.9631848289577
619,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,40.7757688965258,-84.1564939884844
639,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.966717813588,-88.3575477913504
659,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.3484816392748,-79.1550791082439
679,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.0603379295825,-78.0028536816497
699,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,45.9272979515535,-82.5655385333089
719,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.0399251818336,-86.6576846968612
739,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,39.0295016212624,-82.3309040046072
759,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.4337540131601,-92.0887797376336
779,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.7724383508523,-84.5279634392004
799,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.4135591302701,-86.4381224250466
819,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.9712917857163,-83.5459687276046
839,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,43.0561820952729,-87.1406236282355
859,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.4646107924519,-77.6582260756753
879,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.7879688309151,-82.2123830455787
899,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,35.4366939959777,-88.5344662101154
919,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.0160793923941,-90.0316519617236
939,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.7302231096054,-78.2922013769278
959,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.2664060902833,-91.2304725710857
979,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,35.9500154865381,-80.1056984640294
999,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,36.9252860022188,-92.5735676015221
1019,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,36.7383996509902,-85.3296009277793
1039,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.9196463231654,-77.5382657850709
1059,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,48.1288630024951,-82.0578181529604
1079,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,45.5625815721452,-86.9588030702345
1099,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,45.9866370181645,-84.4035348274082
1119,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.4663218504135,-84.4160057262489
1139,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.9943241186257,-90.7361664412688
1159,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.2990558276559,-83.9805758385006
1179,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.7131917986339,-86.0071327585251
1199,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.5716095899856,-87.2695890580395
1219,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.3577441249332,-78.5614202748024
1239,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.2568619704987,-82.2591181631094
1259,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,40.9138366834135,-84.1424740457946
1279,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,44.1979323021585,-79.1326719936825
1299,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.040785428041,-79.6011062815847
1319,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,39.9821136505084,-80.2658307347494
1339,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.5409744704142,-77.2547263350511
1359,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,47.5979378837233,-87.9765172075963
1379,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.6985496762272,-79.3330486060829
1399,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,48.3281351340605,-86.7623572432139
1419,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,40.2295240819839,-85.1171199946181
1439,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.3177094524013,-77.5813979826977
1459,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,36.6952504007253,-83.285793525785
1479,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,42.4541488322425,-89.3579269548904
1499,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,46.5424718025451,-87.5948905192834
1519,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,48.1998892743732,-86.9075217209515
1539,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.2332420913796,-77.8853358274774
1559,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.9139945942078,-88.0047158262431
1579,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,38.4189648925793,-77.1462038912184
1599,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,41.343880996674,-92.4685042925782
1619,2011-02-10 09:07:39,18,59,26.2361529764681,36.8405280629342,40.7559179818076,-84.2251799348746
